name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2023-04-01,28.8,0.55,5358.636916074826,5672.965584341067,3084.905093208313,0,0,0.3336833382944884
"Colombo,Sri Lanka",2023-04-02,28.0,0.02,4470.517472786043,4732.750541696991,2573.6250350726027,0,0,0.18650526154863634
"Colombo,Sri Lanka",2023-04-03,27.7,4.075,4396.997506173315,4654.918016954595,2531.300443388522,0,0,0.17432162187015876
"Colombo,Sri Lanka",2023-04-04,27.2,3.394,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-04-05,28.1,0.018,4397.8483002636885,4655.818717201625,2531.7902356740924,0,0,0.17446261443469968
"Colombo,Sri Lanka",2023-04-06,28.0,2.629,5069.435666322458,5366.800273556144,2918.415289495918,0,0,0.28575725802151075
"Colombo,Sri Lanka",2023-04-07,28.1,35.408,4348.610833836858,4603.693063444108,2503.4447975830813,1,1,0.16630304122942863
"Colombo,Sri Lanka",2023-04-08,27.3,58.385,4356.28192809432,4611.81413124519,2507.860957534941,1,1,0.16757428566381316
"Colombo,Sri Lanka",2023-04-09,28.1,0.014,4731.185240638671,5008.708644314279,2723.688444345877,0,0,0.2297028078157427
"Colombo,Sri Lanka",2023-04-10,28.6,7.852,4931.102923202227,5220.353163367647,2838.778734436752,0,0,0.26283292364592237
"Colombo,Sri Lanka",2023-04-11,28.9,0.0,5160.539374966905,5463.24797319323,2970.86263743329,0,0,0.3008548540982855
"Colombo,Sri Lanka",2023-04-12,29.4,0.0,4683.370413510495,4958.089079494416,2696.162003191392,0,0,0.22177899266921186
"Colombo,Sri Lanka",2023-04-13,29.5,5.355,4767.574122307256,5047.232036847048,2744.637101281156,0,0,0.2357331291417598
"Colombo,Sri Lanka",2023-04-14,29.0,24.67,5176.970460367987,5480.642878549495,2980.321822639268,0,0,0.30357779363806514
"Colombo,Sri Lanka",2023-04-15,29.0,20.887,5879.736341476312,6224.631829436829,3384.895985792706,0,0,0.42003930291559066
"Colombo,Sri Lanka",2023-04-16,28.3,6.989,4683.314623734077,4958.030017183136,2696.12988566447,0,0,0.22176974725514353
"Colombo,Sri Lanka",2023-04-17,28.7,0.0,4553.700029425153,4820.812447816361,2621.5122677142285,0,0,0.20029017392439907
"Colombo,Sri Lanka",2023-04-18,29.3,0.0,4300.823901596892,4553.103029779887,2475.9344151920586,0,0,0.15838384878993206
"Colombo,Sri Lanka",2023-04-19,30.2,0.0,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2023-04-20,30.0,0.402,4088.790871336581,4328.632497021459,2353.8694600135777,0,0,0.12324599223682375
"Colombo,Sri Lanka",2023-04-21,29.6,0.007,4597.12041541441,4866.779800938746,2646.5088800962903,0,0,0.2074857476163754
"Colombo,Sri Lanka",2023-04-22,29.2,12.921,4544.357234367168,4810.921620045122,2616.133729009224,0,0,0.19874189726132663
"Colombo,Sri Lanka",2023-04-23,29.4,3.015,4685.024181882884,4959.839855150234,2697.1140584537416,0,0,0.22205305315766355
"Colombo,Sri Lanka",2023-04-24,28.0,25.725,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-04-25,27.7,72.194,4109.67617263703,4350.742895123002,2365.8928856279667,1,1,0.12670707903194545
"Colombo,Sri Lanka",2023-04-26,27.2,43.488,3679.593782477341,3895.432592145016,2118.299444108761,1,1,0.0554343470764761
"Colombo,Sri Lanka",2023-04-27,27.7,9.198,3780.774519487272,4002.5484217571566,2176.54802034653,0,0,0.07220189606932859
"Colombo,Sri Lanka",2023-04-28,27.6,45.708,3966.413008025864,4199.07615317508,2283.417944127012,1,1,0.10296568118807503
"Colombo,Sri Lanka",2023-04-29,26.2,78.034,4337.678030150962,4592.118959801372,2497.150909360781,1,1,0.164491270265411
"Colombo,Sri Lanka",2023-04-30,27.6,35.707,4103.940784372068,4344.671078586533,2362.591089154869,1,1,0.12575661744639355
"Colombo,Sri Lanka",2023-05-01,28.1,6.784,5089.704291344289,5388.257822181213,2930.08370173236,0,0,0.28911614997184265
"Colombo,Sri Lanka",2023-05-02,27.1,96.804,5881.188868155194,6226.169558898387,3385.732188547228,1,1,0.4202800138747249
"Colombo,Sri Lanka",2023-05-03,27.0,40.887,5719.748198891863,6055.259050314289,3292.7926685421644,1,1,0.3935262620114024
"Colombo,Sri Lanka",2023-05-04,27.9,59.814,5002.555679349471,5295.997218540271,2879.9132570428965,1,1,0.2746739877138352
"Colombo,Sri Lanka",2023-05-05,26.2,239.835,5559.563795843942,5885.678498418136,3200.5763664201263,2,2,0.3669806970612953
"Colombo,Sri Lanka",2023-05-06,28.2,2.523,6679.44592532483,7071.251038331371,3845.2795137195953,0,0,0.552566205006821
"Colombo,Sri Lanka",2023-05-07,28.4,22.424,5420.075407355053,5738.007954638825,3120.274519731848,0,0,0.34386485053715
"Colombo,Sri Lanka",2023-05-08,29.3,2.766,4777.738820321396,5057.9929790255455,2750.488799981003,0,0,0.2374176105656588
"Colombo,Sri Lanka",2023-05-09,27.5,54.162,6511.157061006199,6893.090631037581,3748.39756728478,1,1,0.5246775785666205
"Colombo,Sri Lanka",2023-05-10,28.2,26.183,5779.044761256045,6118.033849732523,3326.9290114427768,0,0,0.4033528163925151
"Colombo,Sri Lanka",2023-05-11,28.0,18.429,5612.945645661819,5942.191638156498,3231.307677939675,0,0,0.37582707245449387
"Colombo,Sri Lanka",2023-05-12,29.2,4.0,8936.156328873543,9460.33629520932,5144.441507121277,0,0,0.9265455154211029
"Colombo,Sri Lanka",2023-05-13,29.6,2.324,4670.521828752249,4944.486818269671,2688.765222035661,0,0,0.2196497407899578
"Colombo,Sri Lanka",2023-05-14,29.3,15.084,4852.5160493955445,5137.156515140017,2793.537183075377,0,0,0.24980960225403193
"Colombo,Sri Lanka",2023-05-15,29.9,1.952,4148.254803030017,4391.584483373536,2388.102155494958,0,0,0.1331002828601412
"Colombo,Sri Lanka",2023-05-16,30.0,0.264,5725.262420543169,6061.0967269738985,3295.967141962106,0,0,0.3944400721340412
"Colombo,Sri Lanka",2023-05-17,29.9,0.168,5000.51835626421,5293.8403894944,2878.7403937829545,0,0,0.2743363650036643
"Colombo,Sri Lanka",2023-05-18,29.7,0.393,4987.943739158014,5280.528166405405,2871.501332625502,0,0,0.27225251471135226
"Colombo,Sri Lanka",2023-05-19,29.2,0.066,4213.2528812949095,4460.395240067821,2425.520794941609,0,0,0.14387168553969354
"Colombo,Sri Lanka",2023-05-20,28.5,26.146,3998.729236015941,4233.287996984366,2302.02202159694,0,0,0.10832108728710965
"Colombo,Sri Lanka",2023-05-21,27.5,29.724,4320.059419508983,4573.466870962133,2487.0080796531643,1,1,0.16157153548332137
"Colombo,Sri Lanka",2023-05-22,28.6,0.0,3850.1799900891792,4076.025101042609,2216.503944420068,0,0,0.0837036864602726
"Colombo,Sri Lanka",2023-05-23,29.0,0.088,3778.849772200854,4000.510772017976,2175.4399656677,0,0,0.07188292928397388
"Colombo,Sri Lanka",2023-05-24,29.1,0.0,3825.29774980679,4049.683310211463,2202.17952741258,0,0,0.07958023178583251
"Colombo,Sri Lanka",2023-05-25,29.4,0.0,3924.009789210228,4154.185632549438,2259.0069030840227,0,0,0.09593867120616484
"Colombo,Sri Lanka",2023-05-26,29.8,0.038,4158.383636187891,4402.307456923355,2393.9332072132133,0,0,0.1347788208035683
"Colombo,Sri Lanka",2023-05-27,30.0,6.169,4856.641504112446,5141.52396212239,2795.9121594858507,0,0,0.25049326760504287
"Colombo,Sri Lanka",2023-05-28,30.3,2.565,5384.414781517925,5700.255536205093,3099.745111228363,0,0,0.3379552148840598
"Colombo,Sri Lanka",2023-05-29,29.9,0.089,4444.184698316788,4704.873130772549,2558.465562365127,0,0,0.18214142610842177
"Colombo,Sri Lanka",2023-05-30,29.6,2.86,4254.264344438121,4503.81236696384,2449.1306183933334,0,0,0.150668055459937
"Colombo,Sri Lanka",2023-05-31,29.6,7.307,4205.25003711696,4451.922962451445,2420.913650410012,0,0,0.14254546391093859
"Colombo,Sri Lanka",2023-06-01,29.3,3.756,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2023-06-02,29.9,3.033,3871.2715143131727,4098.353818759064,2228.646090178617,0,0,0.08719894826811092
"Colombo,Sri Lanka",2023-06-03,30.3,7.245,3861.209429637799,4087.7015090459568,2222.8534647872166,0,0,0.08553147180222986
"Colombo,Sri Lanka",2023-06-04,29.8,2.857,3667.582044365362,3882.7162655894754,2111.3844258568674,0,0,0.0534437764082456
"Colombo,Sri Lanka",2023-06-05,29.0,5.028,3824.195901722536,4048.516829563671,2201.545206255858,0,0,0.07939763485798457
"Colombo,Sri Lanka",2023-06-06,29.7,2.959,4006.2050660559407,4241.202346695965,2306.3257702045703,0,0,0.10955997277225527
"Colombo,Sri Lanka",2023-06-07,29.7,10.007,4068.229349988557,4306.864871262169,2342.0324307607925,0,0,0.11983856186263364
"Colombo,Sri Lanka",2023-06-08,29.2,10.533,4162.062772693451,4406.202405415483,2396.051243408306,0,0,0.1353885228420335
"Colombo,Sri Lanka",2023-06-09,29.2,4.386,3865.257177166121,4091.98669066619,2225.183706070906,0,0,0.08620225961221761
"Colombo,Sri Lanka",2023-06-10,29.0,7.346,3732.856082774321,3951.819169787773,2148.961932356332,0,0,0.0642609108680996
"Colombo,Sri Lanka",2023-06-11,27.4,33.808,3910.589359243697,4139.977982634064,2251.2809172773327,1,1,0.09371465383271094
"Colombo,Sri Lanka",2023-06-12,27.8,37.882,4323.164718314244,4576.754321395376,2488.795764142768,1,1,0.16208614183422732
"Colombo,Sri Lanka",2023-06-13,27.9,12.344,3959.79893078232,4192.07410523594,2279.610296604883,0,0,0.10186960433094805
"Colombo,Sri Lanka",2023-06-14,28.8,0.006,4058.100516830684,4296.141897712352,2336.2013790425385,0,0,0.11816002391920677
"Colombo,Sri Lanka",2023-06-15,29.1,0.002,4304.371533629467,4556.858759966855,2477.976745787977,0,0,0.15897175806666497
"Colombo,Sri Lanka",2023-06-16,30.0,0.164,4218.636594719238,4466.094753106399,2428.6201362896422,0,0,0.1447638679972797
"Colombo,Sri Lanka",2023-06-17,29.6,1.354,4355.494893748425,4610.980930782482,2507.407870994426,0,0,0.16744385928677885
"Colombo,Sri Lanka",2023-06-18,29.1,0.432,5489.163075480581,5811.1481896868045,3160.0474886073803,0,0,0.35531397508724116
"Colombo,Sri Lanka",2023-06-19,29.4,0.36,5354.837233802364,5668.943019069207,3082.717660213976,0,0,0.33305365955776856
"Colombo,Sri Lanka",2023-06-20,28.8,9.634,4950.860474022229,5241.269659034018,2850.1529271854906,0,0,0.2661071209995217
"Colombo,Sri Lanka",2023-06-21,28.6,11.192,4348.694518501485,4603.781656911029,2503.4929738734654,0,0,0.166316909350531
"Colombo,Sri Lanka",2023-06-22,28.6,11.832,4205.2779320051695,4451.952493607085,2420.9297091734734,0,0,0.14255008661797286
"Colombo,Sri Lanka",2023-06-23,28.9,1.412,3777.455027790406,3999.034214235961,2174.637027494634,0,0,0.07165179393226762
"Colombo,Sri Lanka",2023-06-24,29.1,0.192,3985.200215234596,4218.965386498821,2294.233521318204,0,0,0.10607907437555852
"Colombo,Sri Lanka",2023-06-25,28.5,2.514,4211.275332970095,4458.301692069749,2424.382343317655,0,0,0.14354396863030983
"Colombo,Sri Lanka",2023-06-26,28.6,10.025,4066.910320274678,4305.468469474037,2341.27308065998,0,0,0.11961997385859169
"Colombo,Sri Lanka",2023-06-27,27.5,24.872,4482.980510339403,4745.944640163425,2580.79986117621,0,0,0.18857062101281186
"Colombo,Sri Lanka",2023-06-28,28.0,4.215,4600.28449273411,4870.129477735659,2648.330402694616,0,0,0.20801009467138887
"Colombo,Sri Lanka",2023-06-29,27.9,32.456,4609.210856960977,4879.579447540555,2653.4692070022347,1,1,0.2094893609223092
"Colombo,Sri Lanka",2023-06-30,28.6,0.093,4320.517692672415,4573.952025661938,2487.271902195743,0,0,0.1616474799560247
"Colombo,Sri Lanka",2023-07-01,29.1,3.927,4207.92794638502,4454.757953392913,2422.455291702298,0,0,0.1429892437862147
"Colombo,Sri Lanka",2023-07-02,28.9,11.847,4527.035505035412,4792.583827076626,2606.161810427016,0,0,0.1958713612898142
"Colombo,Sri Lanka",2023-07-03,28.2,3.827,4584.007825464184,4852.8980484195445,2638.9601142149413,0,0,0.2053127451169765
"Colombo,Sri Lanka",2023-07-04,27.6,5.563,5316.741782722996,5628.61295262173,3060.7865510712254,0,0,0.32674052761927097
"Colombo,Sri Lanka",2023-07-05,26.8,54.651,4789.694768656957,5070.650243269804,2757.3717007059745,1,1,0.2393989358198212
"Colombo,Sri Lanka",2023-07-06,27.4,5.532,5231.371469851499,5538.234960152858,3011.6398525524205,0,0,0.31259306293468914
"Colombo,Sri Lanka",2023-07-07,27.5,1.172,4445.481810618504,4706.246329509823,2559.2122948660776,0,0,0.18235638198550852
"Colombo,Sri Lanka",2023-07-08,27.8,0.094,4260.021650115246,4509.90738655117,2452.445032466293,0,0,0.1516221491724442
"Colombo,Sri Lanka",2023-07-09,28.5,0.0,4466.059271902648,4728.030830215194,2571.058500555126,0,0,0.1857664539065753
"Colombo,Sri Lanka",2023-07-10,28.6,0.135,4688.70929586449,4963.741131747146,2699.235535812435,0,0,0.22266374577620773
"Colombo,Sri Lanka",2023-07-11,28.4,0.118,4999.643652269656,5292.914376828249,2878.2368368429884,0,0,0.2741914101188082
"Colombo,Sri Lanka",2023-07-12,28.5,0.0,6066.591246390017,6422.447330177498,3492.466186365556,0,0,0.451004671080361
"Colombo,Sri Lanka",2023-07-13,28.5,11.52,5094.785145982349,5393.636711244268,2933.008690791384,0,0,0.28995814303877265
"Colombo,Sri Lanka",2023-07-14,28.9,0.081,4986.187357446857,5278.668758284196,2870.4902040547063,0,0,0.2719614492648821
"Colombo,Sri Lanka",2023-07-15,29.0,0.279,4827.791215982333,5110.981364401412,2779.3033833759914,0,0,0.24571223285499855
"Colombo,Sri Lanka",2023-07-16,29.0,0.095,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-07-17,29.1,0.001,4446.0676032708925,4706.86648377827,2559.549528898765,0,0,0.18245345883322517
"Colombo,Sri Lanka",2023-07-18,29.3,0.005,4541.404361201048,4807.79553628377,2614.4337941913905,0,0,0.19825255070242853
"Colombo,Sri Lanka",2023-07-19,29.2,1.004,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-07-20,28.9,5.075,4652.646186640345,4925.562620924889,2678.4744222932936,0,0,0.21668741106448208
"Colombo,Sri Lanka",2023-07-21,29.4,0.0,4301.953644569355,4554.29904158332,2476.5847951122414,0,0,0.15857106842481405
"Colombo,Sri Lanka",2023-07-22,29.2,0.0,4256.928306262076,4506.632592327488,2450.6642303038884,0,0,0.15110952398169597
"Colombo,Sri Lanka",2023-07-23,29.2,0.47,4254.361976546852,4503.91572600858,2449.186824065448,0,0,0.1506842349345564
"Colombo,Sri Lanka",2023-07-24,28.3,8.547,4205.263984561064,4451.937728029264,2420.9216797917425,0,0,0.1425477752644556
"Colombo,Sri Lanka",2023-07-25,26.7,46.762,4109.745909857552,4350.816723012104,2365.93303253662,1,1,0.1267186357995308
"Colombo,Sri Lanka",2023-07-26,27.5,0.53,4171.466338757893,4416.157568918655,2401.464767276568,0,0,0.13694687040257347
"Colombo,Sri Lanka",2023-07-27,28.0,0.2,4371.6071804271205,4628.0383372171445,2516.683527475132,0,0,0.17011396788902589
"Colombo,Sri Lanka",2023-07-28,28.7,0.0,4061.889240397066,4300.152861458783,2338.382503236945,0,0,0.11878788659244921
"Colombo,Sri Lanka",2023-07-29,28.7,0.0,4157.463104876996,4401.332928787225,2393.4032680189903,0,0,0.13462627147144224
"Colombo,Sri Lanka",2023-07-30,28.5,0.0,4164.018403606101,4408.272750362696,2397.177077432398,0,0,0.1357126076244618
"Colombo,Sri Lanka",2023-07-31,28.5,0.0,4706.754299797662,4982.844625394027,2709.623835190102,0,0,0.22565414193724753
"Colombo,Sri Lanka",2023-08-01,28.7,0.0,6004.346792089752,6356.551720418563,3456.6327762834426,0,0,0.4406895956237491
"Colombo,Sri Lanka",2023-08-02,28.7,0.0,4977.233098331783,5269.18925732366,2865.335340983626,0,0,0.27047756030692804
"Colombo,Sri Lanka",2023-08-03,28.7,0.0,4733.695780577477,5011.366448321906,2725.133733057395,0,0,0.23011885144881405
"Colombo,Sri Lanka",2023-08-04,29.1,0.0,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-05,28.9,0.529,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-06,28.6,0.0,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-08-07,28.6,0.3,4491.971630556754,4755.463164436771,2585.9759447561496,0,0,0.19006061854791834
"Colombo,Sri Lanka",2023-08-08,29.1,0.0,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-09,28.8,0.0,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-10,28.8,0.001,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-11,28.7,0.0,4205.25003711696,4451.922962451445,2420.913650410012,0,0,0.14254546391093859
"Colombo,Sri Lanka",2023-08-12,29.3,0.011,4308.202099528162,4560.914020446747,2480.181958127575,0,0,0.15960655480045838
"Colombo,Sri Lanka",2023-08-13,29.0,0.029,4444.184698316788,4704.873130772549,2558.465562365127,0,0,0.18214142610842177
"Colombo,Sri Lanka",2023-08-14,28.9,0.623,4448.368931548132,4709.302804118594,2560.874376884324,0,0,0.1828348321635408
"Colombo,Sri Lanka",2023-08-15,28.6,0.019,4205.25003711696,4451.922962451445,2420.913650410012,0,0,0.14254546391093859
"Colombo,Sri Lanka",2023-08-16,28.5,0.93,4348.610833836858,4603.693063444108,2503.4447975830813,0,0,0.16630304122942863
"Colombo,Sri Lanka",2023-08-17,28.7,0.5,4348.6247812809615,4603.707829021928,2503.452826964812,0,0,0.16630535258294565
"Colombo,Sri Lanka",2023-08-18,29.4,0.204,4396.397766076822,4654.283097108329,2530.955179974104,0,0,0.17422223366892509
"Colombo,Sri Lanka",2023-08-19,29.5,0.0,4109.829594522178,4350.905316479024,2365.981208827004,0,0,0.12673250392063307
"Colombo,Sri Lanka",2023-08-20,29.3,0.0,4253.441445235957,4502.941197872451,2448.656884871225,0,0,0.15053168560243035
"Colombo,Sri Lanka",2023-08-21,29.4,0.094,4309.513159273982,4562.30198476184,2480.9367200102565,0,0,0.15982382203106205
"Colombo,Sri Lanka",2023-08-22,29.7,0.189,4444.449699754773,4705.1536767511325,2558.618120618009,0,0,0.18218534182524593
"Colombo,Sri Lanka",2023-08-23,29.0,9.764,4504.942753573918,4769.195151809509,2593.4432697656584,0,0,0.19221017731878665
"Colombo,Sri Lanka",2023-08-24,29.1,1.6,4403.371488129063,4661.665886018403,2534.969870839432,0,0,0.17537791042745687
"Colombo,Sri Lanka",2023-08-25,28.9,5.286,4064.734518994379,4303.165039334093,2340.020497109998,0,0,0.11925940270992985
"Colombo,Sri Lanka",2023-08-26,28.8,0.0,4014.102308157099,4249.562827794561,2310.872120845921,0,0,0.11086869415295231
"Colombo,Sri Lanka",2023-08-27,29.1,3.556,4109.67617263703,4350.742895123002,2365.8928856279667,0,0,0.12670707903194545
"Colombo,Sri Lanka",2023-08-28,29.0,3.224,4063.200300142887,4301.540825773877,2339.137265119626,0,0,0.1190051538230531
"Colombo,Sri Lanka",2023-08-29,27.5,18.097,3921.164510612915,4151.173454674128,2257.3689092109694,0,0,0.09546715508868409
"Colombo,Sri Lanka",2023-08-30,27.6,9.715,4389.219813593054,4646.684097951603,2526.822916019149,0,0,0.17303271209103677
"Colombo,Sri Lanka",2023-08-31,27.3,39.009,4227.565947684126,4475.547886963684,2433.76066117906,1,1,0.1462436295382391
"Colombo,Sri Lanka",2023-09-01,26.3,63.606,4374.550091133165,4631.153874137196,2518.3777270203,1,1,0.17060166348112604
"Colombo,Sri Lanka",2023-09-02,27.0,31.306,4348.610833836858,4603.693063444108,2503.4447975830813,1,1,0.16630304122942863
"Colombo,Sri Lanka",2023-09-03,26.4,126.985,4254.847148352485,4504.429357179894,2449.466131844221,2,2,0.150764637017614
"Colombo,Sri Lanka",2023-09-04,27.3,26.165,4298.003529149765,4550.117219007827,2474.310759500667,0,0,0.15791646008944593
"Colombo,Sri Lanka",2023-09-05,28.1,8.676,5222.2478489151545,5528.57616289022,3006.3874898460394,0,0,0.31108110754117035
"Colombo,Sri Lanka",2023-09-06,27.1,42.514,5057.55344019145,5354.221055937508,2911.574829788667,1,1,0.28378814992165313
"Colombo,Sri Lanka",2023-09-07,26.1,97.846,5609.490664507938,5938.53399359362,3229.3186853795387,1,1,0.3752545171689814
"Colombo,Sri Lanka",2023-09-08,26.9,30.286,6430.425269545448,6807.623247878038,3701.921211718684,1,1,0.5112988040231417
"Colombo,Sri Lanka",2023-09-09,27.7,10.141,5645.414299291037,5976.564848637675,3249.999505081373,0,0,0.38120773834553634
"Colombo,Sri Lanka",2023-09-10,27.6,11.11,7266.613397203221,7692.86077087705,4183.305014034834,0,0,0.6498708861415698
"Colombo,Sri Lanka",2023-09-11,26.6,47.605,5430.349692430017,5748.884912071624,3126.189306431008,1,1,0.3455674925958264
"Colombo,Sri Lanka",2023-09-12,27.5,23.103,4804.127384567069,5085.929452261267,2765.680390215402,0,0,0.2417906914199417
"Colombo,Sri Lanka",2023-09-13,27.9,9.628,5753.950320574066,6091.467411181684,3312.482433127529,0,0,0.39919419612527973
"Colombo,Sri Lanka",2023-09-14,27.3,12.895,7003.55962016272,7414.376699768387,4031.868006958351,0,0,0.6062779333263659
"Colombo,Sri Lanka",2023-09-15,26.9,10.172,5678.974838544435,6012.093992925344,3269.319918107128,0,0,0.3867693501976289
"Colombo,Sri Lanka",2023-09-16,28.4,0.0,5015.708119139993,5309.921158424671,2887.484964014904,0,0,0.2768535940804253
"Colombo,Sri Lanka",2023-09-17,28.1,22.98,5077.010124717198,5374.819036996616,2922.7758173029306,0,0,0.28701248807795576
"Colombo,Sri Lanka",2023-09-18,25.7,39.293,6063.891419709793,6419.589136185169,3490.911927473408,1,1,0.4505572590781297
"Colombo,Sri Lanka",2023-09-19,25.8,42.127,5292.068754102173,5602.492645457886,3046.582574789697,1,1,0.32265174324758694
"Colombo,Sri Lanka",2023-09-20,27.2,93.129,4912.979215834465,5201.166349674494,2828.3451264050323,1,1,0.25982948484717905
"Colombo,Sri Lanka",2023-09-21,27.9,15.159,5245.267109163588,5552.945694398245,3019.639410865218,0,0,0.3148958314244028
"Colombo,Sri Lanka",2023-09-22,27.1,61.837,5398.435947826956,5715.099160650864,3107.8169339767373,1,1,0.34027878555542723
"Colombo,Sri Lanka",2023-09-23,27.5,8.276,4539.75856279672,4806.053198100993,2613.486327147173,0,0,0.19797981098741513
"Colombo,Sri Lanka",2023-09-24,28.1,3.061,5003.6316250375285,5297.136277400681,2880.532666490689,0,0,0.2748522921280083
"Colombo,Sri Lanka",2023-09-25,28.7,5.273,6378.042654473059,6752.16795632208,3671.765148047411,0,0,0.5026180205997732
"Colombo,Sri Lanka",2023-09-26,27.4,31.524,6369.782778825183,6743.42357020016,3667.010033481063,1,1,0.5012492040276322
"Colombo,Sri Lanka",2023-09-27,26.4,48.215,6412.113271682277,6788.237098884313,3691.379207033601,1,1,0.5082641619519181
"Colombo,Sri Lanka",2023-09-28,27.0,40.388,4990.122529176336,5282.834760597739,2872.7556367572843,1,1,0.2726135811500535
"Colombo,Sri Lanka",2023-09-29,26.3,153.173,6023.456783004902,6376.782671400426,3467.634176308972,2,2,0.4438564801354846
"Colombo,Sri Lanka",2023-09-30,25.5,115.07,5085.270000365072,5383.563423118535,2927.530931869278,2,2,0.28838130465009637
"Colombo,Sri Lanka",2023-10-01,25.3,52.842,4725.812485920424,5003.02073280113,2720.595411797776,1,1,0.22881244142163404
"Colombo,Sri Lanka",2023-10-02,26.4,31.539,4469.942638839738,4732.141988953976,2573.294109839847,1,1,0.1864100007643975
"Colombo,Sri Lanka",2023-10-03,26.0,91.385,5457.307113145953,5777.423609945584,3141.708380734565,1,1,0.35003484365426973
"Colombo,Sri Lanka",2023-10-04,25.9,175.652,6167.973225093457,6529.776205983902,3550.8306151111533,2,2,0.4678055696025314
"Colombo,Sri Lanka",2023-10-05,26.8,53.936,5772.08498664791,6110.665826400269,3322.9223499591803,1,1,0.4021994509875009
"Colombo,Sri Lanka",2023-10-06,26.1,77.979,7679.655995651267,8130.131756495336,4421.088845188246,1,1,0.7183198044859076
"Colombo,Sri Lanka",2023-10-07,27.1,14.693,7530.51199085805,7972.239214127961,4335.228372233287,0,0,0.6936038409412357
"Colombo,Sri Lanka",2023-10-08,27.9,1.194,6758.164303604497,7154.5869048641625,3890.596770680144,0,0,0.5656113191604435
"Colombo,Sri Lanka",2023-10-09,28.0,0.111,5935.385647207174,6283.545430255095,3416.932645370753,0,0,0.4292614383519916
"Colombo,Sri Lanka",2023-10-10,27.9,35.515,6961.23211604365,7369.566335136624,4007.500553987613,1,1,0.5992634706921196
"Colombo,Sri Lanka",2023-10-11,26.7,4.917,8184.3283206357,8664.407314971353,4711.622846675727,0,0,0.8019534899539493
"Colombo,Sri Lanka",2023-10-12,27.0,0.011,6056.618823855315,6411.889942036091,3486.725178428137,0,0,0.4493520533156612
"Colombo,Sri Lanka",2023-10-13,27.7,0.494,6726.465748139048,7121.028965215483,3872.348280115432,0,0,0.5603582730028789
"Colombo,Sri Lanka",2023-10-14,27.9,9.845,5365.9184781433705,5680.674270647315,3089.097003998981,0,0,0.33489002992707473
"Colombo,Sri Lanka",2023-10-15,26.6,72.226,4795.346472257295,5076.633466339356,2760.6253208886897,1,1,0.24033552928427127
"Colombo,Sri Lanka",2023-10-16,27.9,0.0,4732.454458052179,5010.052311895913,2724.419118083368,0,0,0.22991314098579552
"Colombo,Sri Lanka",2023-10-17,27.0,59.617,5274.036701367098,5583.402862704695,3036.201731266494,1,1,0.3196634933433844
"Colombo,Sri Lanka",2023-10-18,25.8,44.231,5420.715993537852,5738.686116534422,3120.643297764191,1,1,0.3439710077022552
"Colombo,Sri Lanka",2023-10-19,26.1,46.685,5208.929036041385,5514.476090756107,2998.72000382053,1,1,0.30887393002905517
"Colombo,Sri Lanka",2023-10-20,26.9,3.057,4881.157125864091,5167.477629193693,2810.025518459277,0,0,0.2545559667013204
"Colombo,Sri Lanka",2023-10-21,27.1,37.258,4916.005811205137,5204.370480061466,2830.0875022405844,1,1,0.2603310485603817
"Colombo,Sri Lanka",2023-10-22,27.5,13.666,6407.291441006156,6783.13242769506,3688.60333506386,0,0,0.5074650940217333
"Colombo,Sri Lanka",2023-10-23,26.6,65.303,4778.693223996547,5059.003366422097,2751.038239102288,1,1,0.2375757731848982
"Colombo,Sri Lanka",2023-10-24,27.7,0.47,6040.280389332926,6394.593122303916,3477.319331257942,0,0,0.44664446776710176
"Colombo,Sri Lanka",2023-10-25,27.7,3.065,6399.128201221006,6774.490345933753,3683.903852642361,0,0,0.5061122918275325
"Colombo,Sri Lanka",2023-10-26,27.4,3.622,6289.994432333499,6658.954972911736,3621.0768082363193,0,0,0.48802677603991484
"Colombo,Sri Lanka",2023-10-27,27.6,1.985,5299.199883023592,5610.042074460503,3050.687882963128,0,0,0.3238335052815251
