name,datetime,temp,precip,demand_colombo,demand_gampaha,demand_kalutara,demand_kandy,precip_cluster,precip_encoded,demand_scaled
"Colombo,Sri Lanka",2023-02-21,27.2,0.007,4924.508770878831,5213.372209111106,2834.982557459951,3312.6441977271465,0,0,0.26174014872239093
"Colombo,Sri Lanka",2023-02-22,27.2,0.001,4778.693223996547,5059.003366422097,2751.038239102288,3214.556236512732,0,0,0.2375757731848983
"Colombo,Sri Lanka",2023-02-23,27.5,0.0,4874.46235269394,5160.390151840021,2806.171415228562,3278.978712593364,0,0,0.25344651701313026
"Colombo,Sri Lanka",2023-02-24,27.3,52.495,4969.840952956409,5261.363501078981,2861.079768666378,3343.138485973241,1,1,0.2692525429428847
"Colombo,Sri Lanka",2023-02-25,27.1,13.032,5163.485274410971,5466.366674165671,2972.558557560257,3473.4001562707213,0,0,0.3013430449804252
"Colombo,Sri Lanka",2023-02-26,27.5,0.0,5065.414817436339,5362.543568407423,2916.1005334484244,3407.429610703495,0,0,0.2850909278218777
"Colombo,Sri Lanka",2023-02-27,26.9,1.344,5495.748261589909,5818.119651786175,3163.838503838782,3696.90855229727,0,0,0.35640526414065443
"Colombo,Sri Lanka",2023-02-28,27.5,1.765,4969.840952956409,5261.363501078981,2861.079768666378,3343.138485973241,0,0,0.2692525429428847
"Colombo,Sri Lanka",2023-03-01,27.8,0.0,5113.201749676306,5413.133602071644,2943.6109158394474,3439.575173068623,0,0,0.2930101202613744
"Colombo,Sri Lanka",2023-03-02,28.2,0.0,5208.775614156236,5514.313669400086,2998.631680621493,3503.866297798877,0,0,0.30884850514036755
"Colombo,Sri Lanka",2023-03-03,28.0,0.45,5065.414817436339,5362.543568407423,2916.1005334484244,3407.429610703495,0,0,0.2850909278218777
"Colombo,Sri Lanka",2023-03-04,27.5,0.858,4683.481993063331,4958.207204116978,2696.2262382452377,3150.5090500046063,0,0,0.2217974834973484
"Colombo,Sri Lanka",2023-03-05,27.8,6.096,5440.325103702742,5759.445464265422,3131.932034950225,3659.6262139084447,0,0,0.3472206056505659
"Colombo,Sri Lanka",2023-03-06,27.5,16.537,5962.925871837473,6312.701118345109,3432.787233125197,4011.172019355415,0,0,0.433825370968112
"Colombo,Sri Lanka",2023-03-07,27.2,7.988,5113.2993817850365,5413.236961116385,2943.667121511562,3439.640848743812,0,0,0.2930262997359939
"Colombo,Sri Lanka",2023-03-08,28.3,0.011,5113.2156971204095,5413.148367649464,2943.618945221178,3439.584555307936,0,0,0.29301243161489166
"Colombo,Sri Lanka",2023-03-09,28.8,0.0,4969.840952956409,5261.363501078981,2861.079768666378,3343.138485973241,0,0,0.2692525429428847
"Colombo,Sri Lanka",2023-03-10,27.6,1.7,5797.585895700934,6137.662576076152,3337.6029273991494,3899.9502634231367,0,0,0.40642543070009085
"Colombo,Sri Lanka",2023-03-11,27.0,30.155,5342.751773485832,5656.148645888047,3075.7602009443635,3593.9900781567208,1,1,0.3310508717352336
"Colombo,Sri Lanka",2023-03-12,26.8,40.388,4969.840952956409,5261.363501078981,2861.079768666378,3343.138485973241,1,1,0.2692525429428847
"Colombo,Sri Lanka",2023-03-13,27.3,1.438,5275.307911272621,5584.748639654587,3036.933552058516,3548.62158980026,0,0,0.31987415670679686
"Colombo,Sri Lanka",2023-03-14,27.4,2.868,4994.458191800813,5287.424745931544,2875.2516274209843,3359.6981383601383,0,0,0.2733320819005005
"Colombo,Sri Lanka",2023-03-15,27.4,0.011,4826.480156236512,5109.593400086318,2778.54862149331,3246.701798877859,0,0,0.24549496562439477
"Colombo,Sri Lanka",2023-03-16,27.4,14.123,4635.33242727665,4907.233265429434,2668.507091929219,3118.11954941735,0,0,0.21381819586640838
"Colombo,Sri Lanka",2023-03-17,28.0,0.2,4737.1826416035965,5015.057842776943,2727.141078490059,3186.6326818383145,0,0,0.23069668982807978
"Colombo,Sri Lanka",2023-03-18,28.2,31.738,4981.807859998051,5274.032366848669,2867.9689781912807,3351.1884473035284,1,1,0.27123568426052447
"Colombo,Sri Lanka",2023-03-19,27.8,4.185,4911.503775497412,5199.604362477947,2827.495732523382,3303.8959297280144,0,0,0.2595849766644097
"Colombo,Sri Lanka",2023-03-20,27.2,71.845,5200.489836112168,5505.541861490787,2993.8616543462176,3498.2925774871887,1,1,0.30747539605455254
"Colombo,Sri Lanka",2023-03-21,28.0,0.0,5224.613933182879,5531.081037698996,3007.7496171039184,3514.5205006983874,0,0,0.31147321215567225
"Colombo,Sri Lanka",2023-03-22,28.7,0.5,4587.698916921833,4856.805653121233,2641.0850327372323,3086.077191684661,0,0,0.2059244283155992
"Colombo,Sri Lanka",2023-03-23,27.9,39.532,4348.610833836858,4603.693063444108,2503.4447975830813,2925.246175226586,1,1,0.16630304122942874
"Colombo,Sri Lanka",2023-03-24,27.5,5.148,4945.764675694056,5235.874949709013,2847.2193352174686,3326.9427304396854,0,0,0.2652626514823947
"Colombo,Sri Lanka",2023-03-25,27.6,31.302,5629.360791126783,5959.569668566683,3240.757686709389,3786.787724273032,1,1,0.37854737044739695
"Colombo,Sri Lanka",2023-03-26,28.6,1.888,5867.6588511278405,6211.845893728711,3377.9431147412256,3947.08730389004,0,0,0.41803783586649423
"Colombo,Sri Lanka",2023-03-27,28.7,0.043,5085.471242058579,5383.7764693127965,2927.6467843771056,3420.921270835143,0,0,0.28841465417941414
"Colombo,Sri Lanka",2023-03-28,28.7,0.0,5057.629154888019,5354.301211931391,2911.61841786092,3402.1923106871627,0,0,0.28380069726931756
"Colombo,Sri Lanka",2023-03-29,28.7,0.104,5017.781307081524,5312.115956099224,2888.6784742564387,3375.387252970808,0,0,0.2771971602710689
"Colombo,Sri Lanka",2023-03-30,28.1,27.698,5214.607638283923,5520.487790297168,3001.98910923944,3507.789414151484,1,1,0.30981498110385963
"Colombo,Sri Lanka",2023-03-31,28.8,0.0,4733.695780577477,5011.366448321906,2725.133733057395,3184.2871220101424,0,0,0.23011885144881417
"Colombo,Sri Lanka",2023-04-01,28.8,0.55,5077.996408264587,5375.863174285328,2923.3436092967418,3415.893060723493,0,0,0.2871759337909484
"Colombo,Sri Lanka",2023-04-02,28.0,0.02,4884.850209813754,5171.387343263642,2812.1515840361003,3285.966470401465,0,0,0.25516798009330266
"Colombo,Sri Lanka",2023-04-03,27.7,4.075,6115.255871362558,6473.966540560259,3520.481846278344,4113.642156488808,0,0,0.459069313694753
"Colombo,Sri Lanka",2023-04-04,27.2,3.394,4730.906291756582,5008.413332757876,2723.527856711264,3182.4106741476044,0,0,0.22965658074540163
"Colombo,Sri Lanka",2023-04-05,28.1,0.018,4403.371488129063,4661.665886018403,2534.969870839432,2962.0828572480577,0,0,0.17537791042745665
"Colombo,Sri Lanka",2023-04-06,28.0,2.629,5330.063584334789,5642.716188808234,3068.4557576785346,3585.454921021978,0,0,0.3289482004214259
"Colombo,Sri Lanka",2023-04-07,28.1,35.408,5041.642395206263,5337.3766956971085,2902.4150258157897,3391.438253954967,1,1,0.281151390848724
"Colombo,Sri Lanka",2023-04-08,27.3,58.385,5358.636916074826,5672.965584341067,3084.905093208313,3604.675778573924,1,1,0.3336833382944886
"Colombo,Sri Lanka",2023-04-09,28.1,0.014,4470.517472786043,4732.750541696991,2573.6250350726027,3007.2509677791977,0,0,0.18650526154863634
"Colombo,Sri Lanka",2023-04-10,28.6,7.852,4396.997506173315,4654.918016954595,2531.300443388522,2957.7951738821585,0,0,0.17432162187015898
"Colombo,Sri Lanka",2023-04-11,28.9,0.0,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-04-12,29.4,0.0,4397.8483002636885,4655.818717201625,2531.7902356740924,2958.367490480233,0,0,0.1744626144346999
"Colombo,Sri Lanka",2023-04-13,29.5,5.355,5069.435666322458,5366.800273556144,2918.415289495918,3410.134376265353,0,0,0.28575725802151086
"Colombo,Sri Lanka",2023-04-14,29.0,24.67,4348.610833836858,4603.693063444108,2503.4447975830813,2925.246175226586,0,0,0.16630304122942874
"Colombo,Sri Lanka",2023-04-15,29.0,20.887,4356.28192809432,4611.81413124519,2507.860957534941,2930.406406848565,0,0,0.16757428566381327
"Colombo,Sri Lanka",2023-04-16,28.3,6.989,4731.185240638671,5008.708644314279,2723.688444345877,3182.598318933858,0,0,0.22970280781574282
"Colombo,Sri Lanka",2023-04-17,28.7,0.0,4931.102923202227,5220.353163367647,2838.778734436752,3317.0799864421965,0,0,0.2628329236459225
"Colombo,Sri Lanka",2023-04-18,29.3,0.0,5160.539374966905,5463.24797319323,2970.86263743329,3471.4184932958915,0,0,0.3008548540982857
"Colombo,Sri Lanka",2023-04-19,30.2,0.0,4683.370413510495,4958.089079494416,2696.162003191392,3150.4339920901043,0,0,0.22177899266921186
"Colombo,Sri Lanka",2023-04-20,30.0,0.402,4767.574122307256,5047.232036847048,2744.637101281156,3207.0765813006656,0,0,0.2357331291417598
"Colombo,Sri Lanka",2023-04-21,29.6,0.007,5176.970460367987,5480.642878549495,2980.321822639268,3482.47144136619,0,0,0.30357779363806525
"Colombo,Sri Lanka",2023-04-22,29.2,12.921,5879.736341476312,6224.631829436829,3384.895985792706,3955.2116529748782,0,0,0.4200393029155908
"Colombo,Sri Lanka",2023-04-23,29.4,3.015,4683.314623734077,4958.030017183136,2696.12988566447,3150.3964631328536,0,0,0.22176974725514353
"Colombo,Sri Lanka",2023-04-24,28.0,25.725,4553.700029425153,4820.812447816361,2621.5122677142285,3063.206643040079,0,0,0.20029017392439918
"Colombo,Sri Lanka",2023-04-25,27.7,72.194,4300.823901596892,4553.103029779887,2475.9344151920586,2893.1006128614586,1,1,0.15838384878993217
"Colombo,Sri Lanka",2023-04-26,27.2,43.488,4061.889240397066,4300.152861458783,2338.382503236945,2732.3728010358227,1,1,0.11878788659244932
"Colombo,Sri Lanka",2023-04-27,27.7,9.198,4088.790871336581,4328.632497021459,2353.8694600135777,2750.469130190147,0,0,0.12324599223682386
"Colombo,Sri Lanka",2023-04-28,27.6,45.708,4597.12041541441,4866.779800938746,2646.5088800962903,3092.4148943403843,1,1,0.2074857476163755
"Colombo,Sri Lanka",2023-04-29,26.2,78.034,4544.357234367168,4810.921620045122,2616.133729009224,3056.9218830204795,1,1,0.19874189726132685
"Colombo,Sri Lanka",2023-04-30,27.6,35.707,4685.024181882884,4959.839855150234,2697.1140584537416,3151.546457608609,1,1,0.22205305315766366
"Colombo,Sri Lanka",2023-05-01,28.1,6.784,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-05-02,27.1,96.804,4109.67617263703,4350.742895123002,2365.8928856279667,2764.5183634009486,1,1,0.12670707903194556
"Colombo,Sri Lanka",2023-05-03,27.0,40.887,3679.593782477341,3895.432592145016,2118.299444108761,2475.2083021148032,1,1,0.05543434707647621
"Colombo,Sri Lanka",2023-05-04,27.9,59.814,3780.774519487272,4002.5484217571566,2176.54802034653,2543.271087048759,1,1,0.07220189606932859
"Colombo,Sri Lanka",2023-05-05,26.2,239.835,3966.413008025864,4199.07615317508,2283.417944127012,2668.1473519807555,2,2,0.10296568118807514
"Colombo,Sri Lanka",2023-05-06,28.2,2.523,4337.678030150962,4592.118959801372,2497.150909360781,2917.89183992534,0,0,0.16449127026541122
"Colombo,Sri Lanka",2023-05-07,28.4,22.424,4103.940784372068,4344.671078586533,2362.591089154869,2760.6602525635817,0,0,0.12575661744639366
"Colombo,Sri Lanka",2023-05-08,29.3,2.766,5089.704291344289,5388.257822181213,2930.08370173236,3423.7687804665447,0,0,0.28911614997184276
"Colombo,Sri Lanka",2023-05-09,27.5,54.162,5881.188868155194,6226.169558898387,3385.732188547228,3956.1887461833,1,1,0.4202800138747249
"Colombo,Sri Lanka",2023-05-10,28.2,26.183,5719.748198891863,6055.259050314289,3292.7926685421644,3847.589996298868,0,0,0.3935262620114024
"Colombo,Sri Lanka",2023-05-11,28.0,18.429,5002.555679349471,5295.997218540271,2879.9132570428965,3365.145198441105,0,0,0.2746739877138352
"Colombo,Sri Lanka",2023-05-12,29.2,4.0,5559.563795843942,5885.678498418136,3200.5763664201263,3739.8363181125296,0,0,0.36698069706129544
"Colombo,Sri Lanka",2023-05-13,29.6,2.324,6679.44592532483,7071.251038331371,3845.2795137195953,4493.164459246317,0,0,0.552566205006821
"Colombo,Sri Lanka",2023-05-14,29.3,15.084,5420.075407355053,5738.007954638825,3120.274519731848,3646.004542746321,0,0,0.3438648505371502
"Colombo,Sri Lanka",2023-05-15,29.9,1.952,4777.738820321396,5057.9929790255455,2750.488799981003,3213.914223279762,0,0,0.2374176105656589
"Colombo,Sri Lanka",2023-05-16,30.0,0.264,6511.157061006199,6893.090631037581,3748.39756728478,4379.959029859355,0,0,0.5246775785666207
"Colombo,Sri Lanka",2023-05-17,29.9,0.168,5779.044761256045,6118.033849732523,3326.9290114427768,3887.477916576817,0,0,0.4033528163925152
"Colombo,Sri Lanka",2023-05-18,29.7,0.393,5612.945645661819,5942.191638156498,3231.307677939675,3775.745498761948,0,0,0.375827072454494
"Colombo,Sri Lanka",2023-05-19,29.2,0.066,8936.156328873543,9460.33629520932,5144.441507121277,6011.220162278809,0,0,0.9265455154211031
"Colombo,Sri Lanka",2023-05-20,28.5,26.146,4670.521828752249,4944.486818269671,2688.765222035661,3141.7909392032657,0,0,0.21964974078995791
"Colombo,Sri Lanka",2023-05-21,27.5,29.724,4852.5160493955445,5137.156515140017,2793.537183075377,3264.2157590348475,1,1,0.24980960225403204
"Colombo,Sri Lanka",2023-05-22,28.6,0.0,4148.254803030017,4391.584483373536,2388.102155494958,2790.4696373398483,0,0,0.13310028286014142
"Colombo,Sri Lanka",2023-05-23,29.0,0.088,5725.262420543169,6061.0967269738985,3295.967141962106,3851.299331627136,0,0,0.3944400721340414
"Colombo,Sri Lanka",2023-05-24,29.1,0.0,5000.51835626421,5293.8403894944,2878.7403937829545,3363.7747213415023,0,0,0.27433636500366443
"Colombo,Sri Lanka",2023-05-25,29.4,0.0,4987.943739158014,5280.528166405405,2871.501332625502,3355.315962441161,0,0,0.27225251471135237
"Colombo,Sri Lanka",2023-05-26,29.8,0.038,4213.2528812949095,4460.395240067821,2425.520794941609,2834.192883016836,0,0,0.14387168553969376
"Colombo,Sri Lanka",2023-05-27,30.0,6.169,3998.729236015941,4233.287996984366,2302.02202159694,2689.8860004682574,0,0,0.10832108728710976
"Colombo,Sri Lanka",2023-05-28,30.3,2.565,4320.059419508983,4573.466870962133,2487.0080796531643,2906.040061193559,0,0,0.16157153548332126
"Colombo,Sri Lanka",2023-05-29,29.9,0.089,3850.1799900891792,4076.025101042609,2216.503944420068,2589.959120348556,0,0,0.08370368646027282
"Colombo,Sri Lanka",2023-05-30,29.6,2.86,3778.849772200854,4000.510772017976,2175.4399656677,2541.976338023608,0,0,0.071882929283974
"Colombo,Sri Lanka",2023-05-31,29.6,7.307,3825.29774980679,4049.683310211463,2202.17952741258,2573.221205414717,0,0,0.07958023178583262
"Colombo,Sri Lanka",2023-06-01,29.3,3.756,3924.009789210228,4154.185632549438,2259.0069030840227,2639.623333990327,0,0,0.09593867120616495
"Colombo,Sri Lanka",2023-06-02,29.9,3.033,4158.383636187891,4402.307456923355,2393.9332072132133,2797.2831535607143,0,0,0.1347788208035685
"Colombo,Sri Lanka",2023-06-03,30.3,7.245,4856.641504112446,5141.52396212239,2795.9121594858507,3266.9908913915497,0,0,0.250493267605043
"Colombo,Sri Lanka",2023-06-04,29.8,2.857,5384.414781517925,5700.255536205093,3099.745111228363,3622.016167303627,0,0,0.33795521488406
"Colombo,Sri Lanka",2023-06-05,29.0,5.028,4444.184698316788,4704.873130772549,2558.465562365127,2989.5372999568403,0,0,0.18214142610842188
"Colombo,Sri Lanka",2023-06-06,29.7,2.959,4254.264344438121,4503.81236696384,2449.1306183933334,2861.780687555848,0,0,0.1506680554599371
"Colombo,Sri Lanka",2023-06-07,29.7,10.007,4205.25003711696,4451.922962451445,2420.913650410012,2828.809488131203,0,0,0.1425454639109387
"Colombo,Sri Lanka",2023-06-08,29.2,10.533,4061.889240397066,4300.152861458783,2338.382503236945,2732.3728010358227,0,0,0.11878788659244932
"Colombo,Sri Lanka",2023-06-09,29.2,4.386,3871.2715143131727,4098.353818759064,2228.646090178617,2604.1470766691946,0,0,0.08719894826811092
"Colombo,Sri Lanka",2023-06-10,29.0,7.346,3861.209429637799,4087.7015090459568,2222.8534647872166,2597.3784611650403,0,0,0.08553147180223009
"Colombo,Sri Lanka",2023-06-11,27.4,33.808,3667.582044365362,3882.7162655894754,2111.3844258568674,2467.1281835867244,1,1,0.0534437764082456
"Colombo,Sri Lanka",2023-06-12,27.8,37.882,3824.195901722536,4048.516829563671,2201.545206255858,2572.4800085090146,1,1,0.07939763485798457
"Colombo,Sri Lanka",2023-06-13,27.9,12.344,4006.2050660559407,4241.202346695965,2306.3257702045703,2694.9148807398587,0,0,0.10955997277225538
"Colombo,Sri Lanka",2023-06-14,28.8,0.006,4068.229349988557,4306.864871262169,2342.0324307607925,2736.637698963389,0,0,0.11983856186263364
"Colombo,Sri Lanka",2023-06-15,29.1,0.002,4162.062772693451,4406.202405415483,2396.051243408306,2799.758054259411,0,0,0.1353885228420335
"Colombo,Sri Lanka",2023-06-16,30.0,0.164,3865.257177166121,4091.98669066619,2225.183706070906,2600.101321045573,0,0,0.08620225961221761
"Colombo,Sri Lanka",2023-06-17,29.6,1.354,3732.856082774321,3951.819169787773,2148.961932356332,2511.037063570112,0,0,0.06426091086809971
"Colombo,Sri Lanka",2023-06-18,29.1,0.432,3910.589359243697,4139.977982634064,2251.2809172773327,2630.5956092916663,0,0,0.09371465383271105
"Colombo,Sri Lanka",2023-06-19,29.4,0.36,4323.164718314244,4576.754321395376,2488.795764142768,2908.1289497605344,0,0,0.16208614183422732
"Colombo,Sri Lanka",2023-06-20,28.8,9.634,3959.79893078232,4192.07410523594,2279.610296604883,2663.698160066688,0,0,0.10186960433094805
"Colombo,Sri Lanka",2023-06-21,28.6,11.192,4058.100516830684,4296.141897712352,2336.2013790425385,2729.824182742525,0,0,0.11816002391920699
"Colombo,Sri Lanka",2023-06-22,28.6,11.832,4304.371533629467,4556.858759966855,2477.976745787977,2895.4870524466364,0,0,0.15897175806666508
"Colombo,Sri Lanka",2023-06-23,28.9,1.412,4218.636594719238,4466.094753106399,2428.6201362896422,2837.8144273915336,0,0,0.14476386799727992
"Colombo,Sri Lanka",2023-06-24,29.1,0.192,4355.494893748425,4610.980930782482,2507.407870994426,2929.876980487349,0,0,0.16744385928677907
"Colombo,Sri Lanka",2023-06-25,28.5,2.514,5489.163075480581,5811.1481896868045,3160.0474886073803,3692.4787950217774,0,0,0.35531397508724094
"Colombo,Sri Lanka",2023-06-26,28.6,10.025,5354.837233802364,5668.943019069207,3082.717660213976,3602.119788521167,0,0,0.3330536595577688
"Colombo,Sri Lanka",2023-06-27,27.5,24.872,4950.860474022229,5241.269659034018,2850.1529271854906,3330.3705985885726,0,0,0.26610712099952183
"Colombo,Sri Lanka",2023-06-28,28.0,4.215,4348.694518501485,4603.781656911029,2503.4929738734654,2925.302468662462,0,0,0.16631690935053112
"Colombo,Sri Lanka",2023-06-29,27.9,32.456,4205.2779320051695,4451.952493607085,2420.9297091734734,2828.8282526098287,1,1,0.14255008661797286
"Colombo,Sri Lanka",2023-06-30,28.6,0.093,3777.455027790406,3999.034214235961,2174.637027494634,2541.0381140923387,0,0,0.07165179393226762
"Colombo,Sri Lanka",2023-07-01,29.1,3.927,3985.200215234596,4218.965386498821,2294.233521318204,2680.785228334948,0,0,0.10607907437555864
"Colombo,Sri Lanka",2023-07-02,28.9,11.847,4211.275332970095,4458.301692069749,2424.382343317655,2832.862615514285,0,0,0.14354396863030994
"Colombo,Sri Lanka",2023-07-03,28.2,3.827,4066.910320274678,4305.468469474037,2341.27308065998,2735.750407188391,0,0,0.11961997385859191
"Colombo,Sri Lanka",2023-07-04,27.6,5.563,4482.980510339403,4745.944640163425,2580.79986117621,3015.634668765037,0,0,0.18857062101281186
"Colombo,Sri Lanka",2023-07-05,26.8,54.651,4600.28449273411,4870.129477735659,2648.330402694616,3094.543322344462,1,1,0.20801009467138898
"Colombo,Sri Lanka",2023-07-06,27.4,5.532,4609.210856960977,4879.579447540555,2653.4692070022347,3100.547955504584,0,0,0.2094893609223093
"Colombo,Sri Lanka",2023-07-07,27.5,1.172,4320.517692672415,4573.952025661938,2487.271902195743,2906.348334770976,0,0,0.1616474799560248
"Colombo,Sri Lanka",2023-07-08,27.8,0.094,4207.92794638502,4454.757953392913,2422.455291702298,2830.61087807924,0,0,0.14298924378621491
"Colombo,Sri Lanka",2023-07-09,28.5,0.0,4527.035505035412,4792.583827076626,2606.161810427016,3045.269811954069,0,0,0.19587136128981442
"Colombo,Sri Lanka",2023-07-10,28.6,0.135,4584.007825464184,4852.8980484195445,2638.9601142149413,3083.5942490665534,0,0,0.2053127451169766
"Colombo,Sri Lanka",2023-07-11,28.4,0.118,5316.741782722996,5628.61295262173,3060.7865510712254,3576.493542158457,0,0,0.3267405276192712
"Colombo,Sri Lanka",2023-07-12,28.5,0.0,4789.694768656957,5070.650243269804,2757.3717007059745,3221.956812850591,0,0,0.2393989358198214
"Colombo,Sri Lanka",2023-07-13,28.5,11.52,5231.371469851499,5538.234960152858,3011.6398525524205,3519.066195645386,0,0,0.31259306293468936
"Colombo,Sri Lanka",2023-07-14,28.9,0.081,4445.481810618504,4706.246329509823,2559.2122948660776,2990.40984821292,0,0,0.18235638198550874
"Colombo,Sri Lanka",2023-07-15,29.0,0.279,4260.021650115246,4509.90738655117,2452.445032466293,2865.653541912135,0,0,0.15162214917244443
"Colombo,Sri Lanka",2023-07-16,29.0,0.095,4466.059271902648,4728.030830215194,2571.058500555126,3004.252001998892,0,0,0.1857664539065753
"Colombo,Sri Lanka",2023-07-17,29.1,0.001,4688.70929586449,4963.741131747146,2699.235535812435,3154.025379267013,0,0,0.22266374577620773
"Colombo,Sri Lanka",2023-07-18,29.3,0.005,4999.643652269656,5292.914376828249,2878.2368368429884,3363.186320904605,0,0,0.2741914101188083
"Colombo,Sri Lanka",2023-07-19,29.2,1.004,6066.591246390017,6422.447330177498,3492.466186365556,4080.906183206932,0,0,0.45100467108036124
"Colombo,Sri Lanka",2023-07-20,28.9,5.075,5094.785145982349,5393.636711244268,2933.008690791384,3427.186596216168,0,0,0.2899581430387729
"Colombo,Sri Lanka",2023-07-21,29.4,0.0,4986.187357446857,5278.668758284196,2870.4902040547063,3354.1344704477133,0,0,0.2719614492648823
"Colombo,Sri Lanka",2023-07-22,29.2,0.0,4827.791215982333,5110.981364401412,2779.3033833759914,3247.583729373252,0,0,0.24571223285499877
"Colombo,Sri Lanka",2023-07-23,29.2,0.47,4491.971630556754,4755.463164436771,2585.9759447561496,3021.682862321967,0,0,0.19006061854791845
"Colombo,Sri Lanka",2023-07-24,28.3,8.547,4446.0676032708925,4706.86648377827,2559.549528898765,2990.803902264053,0,0,0.18245345883322528
"Colombo,Sri Lanka",2023-07-25,26.7,46.762,4541.404361201048,4807.79553628377,2614.4337941913905,3054.935528925993,1,1,0.19825255070242864
"Colombo,Sri Lanka",2023-07-26,27.5,0.53,4491.971630556754,4755.463164436771,2585.9759447561496,3021.682862321967,0,0,0.19006061854791845
"Colombo,Sri Lanka",2023-07-27,28.0,0.2,4652.646186640345,4925.562620924889,2678.4744222932936,3129.766259204152,0,0,0.2166874110644823
"Colombo,Sri Lanka",2023-07-28,28.7,0.0,4301.953644569355,4554.29904158332,2476.5847951122414,2893.8605742457867,0,0,0.15857106842481428
"Colombo,Sri Lanka",2023-07-29,28.7,0.0,4256.928306262076,4506.632592327488,2450.6642303038884,2863.572695264572,0,0,0.15110952398169608
"Colombo,Sri Lanka",2023-07-30,28.5,0.0,4254.361976546852,4503.91572600858,2449.186824065448,2861.846363231037,0,0,0.15068423493455652
"Colombo,Sri Lanka",2023-07-31,28.5,0.0,4205.263984561064,4451.937728029264,2420.9216797917425,2828.8188703705155,0,0,0.14254777526445572
"Colombo,Sri Lanka",2023-08-01,28.7,0.0,4109.745909857552,4350.816723012104,2365.93303253662,2764.5652745975126,0,0,0.12671863579953102
"Colombo,Sri Lanka",2023-08-02,28.7,0.0,4171.466338757893,4416.157568918655,2401.464767276568,2806.0836940360173,0,0,0.13694687040257347
"Colombo,Sri Lanka",2023-08-03,28.7,0.0,4371.6071804271205,4628.0383372171445,2516.683527475132,2940.7154773733587,0,0,0.1701139678890261
"Colombo,Sri Lanka",2023-08-04,29.1,0.0,4061.889240397066,4300.152861458783,2338.382503236945,2732.3728010358227,0,0,0.11878788659244932
"Colombo,Sri Lanka",2023-08-05,28.9,0.529,4157.463104876996,4401.332928787225,2393.4032680189903,2796.6639257660768,0,0,0.13462627147144235
"Colombo,Sri Lanka",2023-08-06,28.6,0.0,4164.018403606101,4408.272750362696,2397.177077432398,2801.073578243041,0,0,0.1357126076244619
"Colombo,Sri Lanka",2023-08-07,28.6,0.3,4706.754299797662,4982.844625394027,2709.623835190102,3166.16398645778,0,0,0.22565414193724764
"Colombo,Sri Lanka",2023-08-08,29.1,0.0,6004.346792089752,6356.551720418563,3456.6327762834426,4039.035259634251,0,0,0.4406895956237493
"Colombo,Sri Lanka",2023-08-09,28.8,0.0,4977.233098331783,5269.18925732366,2865.335340983626,3348.1110728089666,0,0,0.27047756030692793
"Colombo,Sri Lanka",2023-08-10,28.8,0.001,4733.695780577477,5011.366448321906,2725.133733057395,3184.2871220101424,0,0,0.23011885144881417
"Colombo,Sri Lanka",2023-08-11,28.7,0.0,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-08-12,29.3,0.011,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-08-13,29.0,0.029,4491.971630556754,4755.463164436771,2585.9759447561496,3021.682862321967,0,0,0.19006061854791845
"Colombo,Sri Lanka",2023-08-14,28.9,0.623,4491.971630556754,4755.463164436771,2585.9759447561496,3021.682862321967,0,0,0.19006061854791845
"Colombo,Sri Lanka",2023-08-15,28.6,0.019,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-08-16,28.5,0.93,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-08-17,28.7,0.5,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
"Colombo,Sri Lanka",2023-08-18,29.4,0.204,4205.25003711696,4451.922962451445,2420.913650410012,2828.809488131203,0,0,0.1425454639109387
"Colombo,Sri Lanka",2023-08-19,29.5,0.0,4308.202099528162,4560.914020446747,2480.181958127575,2898.063817457872,0,0,0.1596065548004586
"Colombo,Sri Lanka",2023-08-20,29.3,0.0,4444.184698316788,4704.873130772549,2558.465562365127,2989.5372999568403,0,0,0.18214142610842188
"Colombo,Sri Lanka",2023-08-21,29.4,0.094,4448.368931548132,4709.302804118594,2560.874376884324,2992.3519717506474,0,0,0.1828348321635408
"Colombo,Sri Lanka",2023-08-22,29.7,0.189,4205.25003711696,4451.922962451445,2420.913650410012,2828.809488131203,0,0,0.1425454639109387
"Colombo,Sri Lanka",2023-08-23,29.0,9.764,4348.610833836858,4603.693063444108,2503.4447975830813,2925.246175226586,0,0,0.16630304122942874
"Colombo,Sri Lanka",2023-08-24,29.1,1.6,4348.6247812809615,4603.707829021928,2503.452826964812,2925.255557465898,0,0,0.16630535258294565
"Colombo,Sri Lanka",2023-08-25,28.9,5.286,4396.397766076822,4654.283097108329,2530.955179974104,2957.391737591713,0,0,0.1742222336689253
